"AY","ID","TOTAL_AID","TOTAL_FED_AID","TOTAL_STATE_AID","TOTAL_NONFED_STATE_AID","ZELL_RECIPIENT","HOPE_RECIPIENT","TOTAL_FED_LOAN","TOTAL_ST_LOAN","TOTAL_ALT_LOAN","TOTAL_NON_SELF_HELP_AID","RESOURCES","AWARD_BUDGET","AWARD_EFC","NEED","PRIMARY_EFC","UNMET_NEED","REMAINING_NEED","Rural_vs_Urban","FAFSA_ON_FILE","ISIR_FIRST_GEN","PARS_AGI","PARS_CASH_SAVINGS_CHECKING","PARS_INV_NET_WORTH","PARS_BUSINESS_INV_FARM","RCRAPP3_PAR_TAX_DEF_PENSION","RCRAPP3_PAR_IRA_KEOUGH","RCRAPP1_PAR_CHILD_SUPP","RCRAPP3_PAR_TE_INT_INC","RCRAPP1_PAR_IRA_DISTRIBUTIONS","RCRAPP1_PAR_UNTAX_PENSIONS","RCRAPP3_PAR_HOUSE_FOOD_OTH","RCRAPP1_PAR_VETS_NON_ED_BEN","RCRAPP1_PAR_OTH_UNTAX_INC","RCRAPP3_TAX_DEF_PENSION","RCRAPP4_IRA_KEOGH_AMT","RCRAPP1_CHILD_SUPP","RCRAPP3_TE_INT_INC","RCRAPP1_IRA_DISTRIBUTIONS","RCRAPP1_UNTAX_PENSIONS","RCRAPP3_HOUSE_FOOD_OTH","RCRAPP1_VETS_NON_ED_BEN","RCRAPP1_OTH_UNTAX_INC","RCRAPP1_OTH_NON_REPORT_MONEY","STUS_AGI","STUS_CASH_SAVINGS_CHECK","STUS_INV_NET_WORTH","STUS_BUSINESS_INV_FARM","PELL_GRANT_ELIGIBILITY_FLAG","AUTOMATIC_ZERO_EFC_INDICATOR","SIMPLIFIED_NEEDS_TEST_SNT","BLACK_OR_AFRICAN_AMERICAN","AMERICAN_INDIAN_ALASKA_NATIVE","ASIAN_INC_INDIAN_SUBCONT","NATIVE_HAWAIIAN_PACIFIC_ISL","WHITE_INC_MIDDLE_EASTERN","NO_RESPONSE","MINORITY","level","DEPARTMENT","COLLEGE","FALL_HOURS_REGISTRAR","SPRING_HOURS_REGISTRAR","SUMMER_HOURS_REGISTRAR","ENROLLED_IN_AY_REGISTRAR","ADMISSIONS_MATRIC_TERM","ADMISSIONS_STUDENT_TYPE","ADMISSIONS_APPLICATION_TYPE","DEPENDENCY_STATUS","FAMILY_AGI","FAMILY_CASH_SAVINGS_CHECK","FAMILY_INV_NET_WORTH","FAMILY_BUSINESS_INV_FARM","FAMILY_UNTAXED_INCOME","GRADUATED","GRADUATED_IN_FOUR","LOST_HOPE_ZELL","FLAGGED_SAP","ENROLLED_LAST_TERM"
"1415","",14090,5500,8590,0,"zell_y","hope_n",5500,0,0,8590,0,22746,6665,16081,6665,"7491","1991","Mostly Urban","fafsa_y","1stgen_n",88645,15000,17000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,50,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Chemistry","College of Arts and Sciences",13,15,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",88645,15050,17000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",10090,0,8590,1500,"zell_y","hope_n",0,0,0,10090,0,22680,77692,0,77692,"0","0","Mostly Urban","fafsa_y","1stgen_n",178102,23000,625000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,2200,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Accounting","College of Business",14,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",178102,25200,625000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11799,2209,8590,1000,"zell_y","hope_n",2209,0,0,9590,0,22746,10947,11799,10947,"2209","0","Mostly Urban","fafsa_y","1stgen_n",28145,1500,225117,0,0,7000,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,2047,11262,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Music","College of Arts and Sciences",15,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",28145,3547,236379,0,7000,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",7458,0,7458,0,"zell_n","hope_y",0,0,0,7458,0,25633,221656,0,221467,"0","0","Mostly Urban","fafsa_y","1stgen_n",617744,80000,350000,0,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445,2300,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Psychology","College of Arts and Sciences",16,15,3,"enrolleday_y","201408","Freshman","Early Action Applicant","D",621189,82300,350000,0,49000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,52014,0,52014,"0","0","Mostly Urban","fafsa_y","1stgen_n",173130,69000,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,2000,3000,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Communication Studies","College of Arts and Sciences",14,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",174173,71000,98000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,48545,0,48545,"0","0","Mostly Urban","fafsa_y","1stgen_n",182116,5700,30000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,26,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Psychology","College of Arts and Sciences",12,8,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",182116,5726,30000,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",14090,5500,8590,0,"zell_y","hope_n",5500,0,0,8590,0,22746,23900,0,23900,"0","0","Mostly Urban","fafsa_y","1stgen_n",146636,128000,0,0,14896,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,253,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","","College of Business",10,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",146636,128253,0,0,14896,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",15054,5500,6554,3000,"zell_n","hope_y",5500,0,0,9554,2000,22746,6044,16702,6044,"5148","0","Mostly Rural","fafsa_y","1stgen_n",53753,215,63669,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Comm Sci and Special Ed","College of Education",14,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",53753,215,63669,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11306,0,10306,1000,"zell_y","hope_n",0,0,0,11306,0,28495,14292,14203,14166,"2897","2897","Mostly Urban","fafsa_y","1stgen_n",134986,15000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Romance Languages","College of Arts and Sciences",15,14,6,"enrolleday_y","201408","Freshman","Early Action Applicant","D",135586,15500,200000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_y","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,5782,16898,5782,"8308","8308","Out of State Originally","fafsa_y","1stgen_n",31227,35000,40000,0,11424,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,750,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Human Dev and Family Sci","College of Fam and Consumr Sci",17,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",31227,35750,40000,0,11424,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,16392,6780,0,"zell_n","hope_y",16392,0,0,6780,0,23172,32119,0,32119,"0","0","Mostly Urban","fafsa_y","1stgen_n",157560,300,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,800,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Economics","College of Business",15,17,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",157560,1100,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",12588,0,8588,4000,"zell_n","hope_y",0,0,0,12588,0,30034,70532,0,69965,"0","0","Mostly Urban","fafsa_y","1stgen_n",58277,55000,1000000,100000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5059,800,1000,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Art","College of Arts and Sciences",14,12,12,"enrolleday_y","201408","Transfer","Transfer Applicant","D",63336,55800,1001000,100000,12000,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",20560,13780,6780,0,"zell_n","hope_y",9500,0,0,11060,0,22746,1463,21283,1463,"10223","723","Mostly Urban","fafsa_y","1stgen_n",42422,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",1,,,,,,"minority_y","Undergrad","Finance","College of Business",15,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",42422,0,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",20770,11180,8590,1000,"zell_y","hope_n",5500,0,0,15270,0,22746,50,22696,50,"7426","1926","Mostly Urban","fafsa_y","1stgen_n",7435,1200,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762,250,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Pharmacy","College of Pharmacy",15,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",11197,1450,0,25000,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6554,0,6554,0,"zell_n","hope_y",0,0,0,6554,0,21250,7396,13854,7396,"7300","7300","Mostly Rural","fafsa_y","1stgen_n",58071,7500,2052,0,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6102,1200,1364,0,"pell_elig_n","auto_zero_n","snt_n",,1,,,1,,"minority_y","Undergrad","Communication Studies","College of Arts and Sciences",11,13,0,"enrolleday_y","201408","Transfer","Second Degree","D",64173,8700,3416,0,4345,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",15602,9500,6102,0,"zell_n","hope_y",9500,0,0,6102,250,22746,61690,0,61690,"0","0","Mostly Rural","fafsa_y","1stgen_n",233048,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_y","Undergrad","College of Arts and Sciences","College of Arts and Sciences",14,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",233048,0,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",10434,2750,7684,0,"zell_n","hope_y",2750,0,0,7684,0,26991,6722,20269,6416,"12585","9835","Mostly Urban","fafsa_y","1stgen_n",63627,10000,10000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,100,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Genetics","College of Arts and Sciences",15,12,4,"enrolleday_y","201408","Freshman","Early Action Applicant","D",63627,10100,10000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,29115,0,29115,"0","0","Mostly Urban","fafsa_y","1stgen_n",137797,1000,27000,0,4458,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,86,0,0,"pell_elig_n","auto_zero_n","snt_n",,,1,,,,"minority_y","Undergrad","Sociology","College of Arts and Sciences",14,17,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",137797,1086,27000,0,4458,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",21316,15214,6102,0,"zell_n","hope_y",9484,0,0,11832,0,21316,0,21316,0,"9484","0","Mostly Urban","fafsa_y","1stgen_n",,,,,,,,,,,,,,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",,,,,1,,"minority_n","Undergrad","Communication Studies","College of Arts and Sciences",9,6,0,"enrolleday_y","201408","Transfer","Transfer Applicant","I",0,0,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",22746,11180,8590,2976,"zell_y","hope_n",7900,0,0,14846,0,22746,2477,20269,2477,"5423","0","Mostly Urban","fafsa_y","1stgen_y",33650,72,0,0,0,0,4800,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_y",,,,,1,,"minority_n","Undergrad","Anthropology","College of Arts and Sciences",14,14,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",33650,72,0,0,4800,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",5876,0,5876,0,"zell_n","hope_y",0,0,0,5876,0,22680,734072,0,734072,"0","0","Mostly Urban","fafsa_y","1stgen_n",1394927,100000,2000000,4000000,35000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,7500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Accounting","College of Business",9,14,6,"enrolleday_y","201408","Freshman","Early Action Applicant","D",1397035,107500,2000000,4000000,35000,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",10448,0,9448,1000,"zell_y","hope_n",0,0,0,10448,0,26925,48375,0,47997,"0","0","Mostly Rural","fafsa_y","1stgen_y",80129,23000,0,750000,3003,6500,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,41000,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Language and Literacy Educ","College of Education",15,12,3,"enrolleday_y","201408","Freshman","Early Action Applicant","D",80129,64000,0,750000,9503,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",17054,5500,6554,5000,"zell_n","hope_y",5500,0,5000,6554,0,22746,37538,0,37538,"0","0","Mostly Urban","fafsa_y","1stgen_n",152553,300,0,0,11175,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3280,70,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Marketing","College of Business",11,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",155833,370,0,0,11185,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",26460,15582,10878,0,"zell_y","hope_n",15582,0,0,10878,0,31995,14446,17549,14320,"6671","0","Mostly Urban","fafsa_y","1stgen_n",194332,1000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Business","College of Business",12,13,8,"enrolleday_y","201408","Freshman","Early Action Applicant","D",194332,1000,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",12634,6080,6554,0,"zell_n","hope_y",2000,0,0,10634,0,21316,1679,19637,1679,"9003","7003","Mostly Urban","fafsa_y","1stgen_n",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15232,870,0,0,"pell_elig_y","auto_zero_n","snt_y",,,1,,1,,"minority_y","Undergrad","Biochem and Molecular Bio","College of Arts and Sciences",15,10,0,"enrolleday_y","201408","Transfer","Transfer Applicant","I",15232,870,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11456,5580,5876,0,"zell_n","hope_y",0,0,0,11456,0,17604,145,17459,145,"6003","6003","Mostly Urban","fafsa_y","1st Gen",30380,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3881,725,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Theatre and Film Studies","College of Arts and Sciences",13,13,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",34261,1225,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,8567,14113,8567,"5523","5523","Mostly Urban","fafsa_y","1stgen_n",85126,25000,150,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,6500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Accounting","College of Business",14,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",85126,31500,150,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6328,0,6328,0,"zell_n","hope_y",0,0,0,6328,0,22680,64405,0,64405,"0","0","Mostly Urban","fafsa_y","1stgen_n",433783,85000,128000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4878,1000,50,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Finance","College of Business",9,15,0,"enrolleday_y","201408","Freshman","Deferred ""EA"" Applicant","D",438661,86000,128050,100000,0,"graduated_y","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,18679,4493,18679,"0","0","Mostly Urban","fafsa_y","1stgen_n",109039,500,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Biological Sciences","College of Arts and Sciences",16,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",109039,500,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",4295,0,4295,0,"zell_y","hope_n",0,0,0,4295,0,8802,15794,0,27927,"0","0","Mostly Urban","fafsa_y","1stgen_n",115214,3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,3120,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Physics and Astronomy","College of Arts and Sciences",10,0,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",117348,6366,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_y"
"1415","",10090,0,8590,1500,"zell_y","hope_n",0,0,0,10090,0,22680,15581,7099,15581,"0","0","Mostly Urban","fafsa_y","1stgen_y",138367,14000,10000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,1500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Management Information Systems","College of Business",15,15,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",138367,15500,10000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,134682,0,134682,"0","0","Mostly Urban","fafsa_y","1stgen_n",112053,8600,2000000,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,176,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Finance","College of Business",16,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",112053,8776,2000000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",20474,13920,6554,0,"zell_n","hope_y",11050,0,0,9424,0,23172,2495,20677,2495,"11253","203","Mostly Urban","fafsa_y","1stgen_n",48865,50,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","College of Engineering","College of Engineering",15,14,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",48865,50,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_y","enrolled_last_term_n"
"1415","",12090,3500,8590,0,"zell_y","hope_n",3500,0,0,8590,0,22746,9058,13688,9058,"5098","1598","Mostly Urban","fafsa_y","1stgen_n",104443,100,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Arts and Sciences","College of Arts and Sciences",14,14,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",104443,100,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",24037,10957,6780,6300,"zell_n","hope_y",5277,0,0,18760,0,24037,20,24017,20,"5257","0","Mostly Urban","fafsa_y","1stgen_n",21552,2000,5000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,100,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Journ-Mass Comm","College of Jour and Mass Comm",8,16,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",22881,2100,5000,30000,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",10740,0,8590,2150,"zell_y","hope_n",0,0,0,10740,0,22680,6225,16455,6225,"5715","5715","Out of State Originally","fafsa_y","1stgen_n",59266,1000,0,0,2442,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Food Science and Technology","College of Agr and Env Science",15,13,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",59266,1500,0,0,2442,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_y"
"1415","",21742,21742,0,0,"zell_n","hope_n",21742,0,0,0,0,21742,999999,0,999999,"0","0","Mostly Urban","fafsa_y","1stgen_n",2266756,1500000,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119689,1500000,3500000,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Management Information Systems","College of Business",7,9,0,"enrolleday_y","201408","Transfer","Transfer Applicant","D",4386445,3000000,7000000,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,104998,0,104998,"0","0","Mostly Urban","fafsa_y","1stgen_n",350000,12000,150000,5000,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Arts and Sciences","College of Arts and Sciences",14,12,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",350000,12000,150000,5000,0,"graduated_n","grad_in_four_n","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",6102,0,6102,0,"zell_n","hope_y",0,0,0,6102,0,26689,46362,0,46174,"0","0","Mostly Urban","fafsa_y","1stgen_n",106694,6500,985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3756,500,38000,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Finan Plan Hous and Cons Econ","College of Fam and Consumr Sci",9,12,6,"enrolleday_y","201408","Transfer","Transfer Applicant","D",110450,7000,1023000,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_n"
"1415","",23172,14992,6780,500,"zell_n","hope_y",13012,0,0,10160,0,23172,3729,19443,3729,"9283","0","Mostly Urban","fafsa_y","1stgen_n",56996,1000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_y","auto_zero_n","snt_n",1,,,,,,"minority_y","Undergrad","Finance","College of Business",15,15,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",56996,1000,0,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",8590,0,8590,0,"zell_y","hope_n",0,0,0,8590,0,22680,59291,0,59291,"0","0","Mostly Urban","fafsa_y","1stgen_n",174441,44800,321609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Educational Theory and Pract","College of Education",13,10,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",174441,44955,321609,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_n","flagged_sap_n","enrolled_last_term_n"
"1415","",11670,3080,8590,0,"zell_y","hope_n",0,0,0,11670,0,22680,2601,20079,2601,"8409","8409","Mostly Urban","fafsa_y","1stgen_n",35796,1000,124219,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,5062,0,0,"pell_elig_y","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","College of Fam and Consum Sci","College of Fam and Consumr Sci",11,16,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",35796,6062,124219,0,0,"graduated_y","grad_in_four_y","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",16542,10892,5650,0,"zell_n","hope_y",10892,0,0,5650,0,23106,25021,0,25021,"0","0","Mostly Urban","fafsa_y","1stgen_n",199659,15000,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,500,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","School of Art","College of Arts and Sciences",11,7,0,"enrolleday_y","201408","Freshman","Early Action Applicant","D",199659,15500,0,0,0,"graduated_n","grad_in_four_n","lost_hope_zell_y","flagged_sap_y","enrolled_last_term_n"
"1415","",23172,14582,8590,0,"zell_y","hope_n",14582,0,0,8590,0,23172,6782,16390,6782,"7800","0","Mostly Urban","fafsa_y","1stgen_n",82000,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,0,0,0,"pell_elig_n","auto_zero_n","snt_n",,,,,1,,"minority_n","Undergrad","Psychology","College of Arts and Sciences",14,14,0,"enrolleday_y","201408","Freshman","Regular Decision Applicant","D",82000,0,0,0,0,"graduated_y","grad_in_four_n","lost_hope_zell_y","flagged_sap_n","enrolled_last_term_y"
